seed,train_prop,model,strategy,over_ratio,threshold,n_train,n_test,train_yes_rate,test_yes_rate,accuracy,precision,recall,f1,roc_auc,pr_auc,predicted_positive,false_positives,false_negatives,true_positives,true_negatives,rank
42,0.05,xgboost,smote_15,0.176,0.21000000000000002,2764,52520,0.015918958031837915,0.0166984006092917,0.9807692307692307,0.02158273381294964,0.0034207525655644243,0.005905511811023622,0.5418838782024058,0.01966238375266365,139,136,874,3,51507,8
42,0.05,xgboost,smote_05,0.05,0.21000000000000002,2764,52520,0.015918958031837915,0.0166984006092917,0.9713252094440213,0.02276176024279211,0.01710376282782212,0.01953125,0.536595929810288,0.026293892405762413,659,644,862,15,50999,9
43,0.05,xgboost,none,NA,0.08,2764,52520,0.012662807525325614,0.01686976389946687,0.9656321401370906,0.09300265721877768,0.11851015801354402,0.10421836228287842,0.7328141395624403,0.06273461263029424,1129,1024,781,105,50610,1
43,0.05,xgboost,smote_02,0.02,0.09999999999999999,2764,52520,0.012662807525325614,0.01686976389946687,0.9108530083777608,0.0233550979407333,0.10496613995485328,0.03820870994248151,0.5870556860927114,0.033622989374327304,3982,3889,793,93,47745,2
43,0.05,xgboost,smote_03,0.03,0.09,2764,52520,0.012662807525325614,0.01686976389946687,0.9094821020563595,0.016016016016016016,0.07223476297968397,0.02621876280213027,0.5310208547205539,0.025251919142767393,3996,3932,822,64,47702,3
43,0.05,xgboost,smote_30,0.3,0.49,2764,52520,0.012662807525325614,0.01686976389946687,0.7837585681645087,0.020953426663006678,0.2584650112866817,0.03876428269149386,0.5126456127085142,0.018634743588986126,10929,10700,657,229,40934,4
43,0.05,xgboost,smote_10,0.111,0.32,2764,52520,0.012662807525325614,0.01686976389946687,0.9041698400609292,0.017454037700721434,0.08465011286681716,0.028940767895041485,0.4970297429441517,0.027646509321399233,4297,4222,811,75,47412,5
43,0.05,xgboost,smote_08,0.087,0.06999999999999999,2764,52520,0.012662807525325614,0.01686976389946687,0.8795887281035796,0.019950564971751412,0.1275395033860045,0.03450381679389313,0.4683808313611405,0.018293169391394217,5664,5551,773,113,46083,6
43,0.05,xgboost,smote_05,0.05,0.01,2764,52520,0.012662807525325614,0.01686976389946687,0.01686976389946687,0.01686976389946687,1,0.03317979253267423,0.46330215247429574,0.03785034147782728,52520,51634,0,886,0,7
43,0.05,xgboost,smote_20,0.25,0.5,2764,52520,0.012662807525325614,0.01686976389946687,0.8421553693830921,0.021952479338842975,0.19187358916478556,0.03939745075318656,0.4595526107484604,0.07509762910339418,7744,7574,716,170,44060,8
43,0.05,xgboost,smote_15,0.176,0.27,2764,52520,0.012662807525325614,0.01686976389946687,0.8569306930693069,0.011785503830288745,0.09029345372460497,0.02084962210059943,0.45188164989366464,0.025501322099717023,6788,6708,806,80,44926,9
44,0.05,xgboost,none,NA,0.09,2764,52520,0.01772793053545586,0.016603198781416605,0.9641850723533892,0.10055423594615993,0.14564220183486237,0.1189695550351288,0.7468747846218012,0.06473359406600405,1263,1136,745,127,50512,1
44,0.05,xgboost,smote_02,0.02,0.05,2764,52520,0.01772793053545586,0.016603198781416605,0.634996191926885,0.022942955469809158,0.5045871559633027,0.04389027431421446,0.5939441845399486,0.16624857897047599,19178,18738,432,440,32910,2
44,0.05,xgboost,smote_03,0.03,0.060000000000000005,2764,52520,0.01772793053545586,0.016603198781416605,0.8429360243716679,0.015372487189594008,0.1341743119266055,0.027584580926558997,0.5200017070387549,0.02483770963000699,7611,7494,755,117,44154,3
44,0.05,xgboost,smote_15,0.176,0.21000000000000002,2764,52520,0.01772793053545586,0.016603198781416605,0.9737814166031988,0.01160541586073501,0.006880733944954129,0.008639308855291575,0.49760597140274887,0.016015560938128347,517,511,866,6,51137,4
44,0.05,xgboost,smote_10,0.111,0.14,2764,52520,0.01772793053545586,0.016603198781416605,0.6295696877380046,0.016596430986941368,0.3658256880733945,0.03175235156522172,0.4819677156517513,0.01895166702622268,19221,18902,553,319,32746,5
44,0.05,xgboost,smote_05,0.05,0.15000000000000002,2764,52520,0.01772793053545586,0.016603198781416605,0.9677456207159177,0.015330188679245283,0.014908256880733946,0.015116279069767443,0.47470005588287123,0.01563035795994073,848,835,859,13,50813,6
44,0.05,xgboost,smote_30,0.3,0.23,2764,52520,0.01772793053545586,0.016603198781416605,0.9456397562833206,0.010853478046373951,0.02522935779816514,0.01517764746464298,0.4730034085709332,0.02045921996560833,2027,2005,850,22,49643,7
44,0.05,xgboost,smote_08,0.087,0.14,2764,52520,0.01772793053545586,0.016603198781416605,0.8997143945163747,0.014364640883977901,0.07454128440366972,0.024087455994070778,0.45346888349007536,0.015807895680659278,4525,4460,807,65,47188,8
44,0.05,xgboost,smote_20,0.25,0.31,2764,52520,0.01772793053545586,0.016603198781416605,0.08044554455445545,0.017165896271559185,0.966743119266055,0.033732818471018985,0.450780330756966,0.026453149377936306,49109,48266,29,843,3382,9
45,0.05,xgboost,none,NA,0.08,2764,52520,0.016280752532561504,0.01667936024371668,0.9451827875095202,0.09172441907867916,0.2568493150684932,0.13517572844698106,0.742948585663211,0.06318171545571413,2453,2228,651,225,49416,1
45,0.05,xgboost,smote_15,0.176,0.28,2764,52520,0.016280752532561504,0.01667936024371668,0.9219154607768469,0.028921998247151623,0.11301369863013698,0.04605722260990928,0.5076427696605033,0.07411422254879607,3423,3324,777,99,48320,2
45,0.05,xgboost,smote_02,0.02,0.19,2764,52520,0.016280752532561504,0.01667936024371668,0.9743335872048743,0.05303030303030303,0.0319634703196347,0.039886039886039885,0.5057403552915305,0.03504328807568336,528,500,848,28,51144,3
45,0.05,xgboost,smote_10,0.111,0.26,2764,52520,0.016280752532561504,0.01667936024371668,0.8644897182025895,0.020881314294487946,0.1552511415525114,0.03681147651915009,0.46653145047460504,0.0930207678797711,6513,6377,740,136,45267,4
45,0.05,xgboost,smote_03,0.03,0.28,2764,52520,0.016280752532561504,0.01667936024371668,0.9793983244478294,0.04017857142857143,0.010273972602739725,0.016363636363636365,0.4656568511364597,0.023125826362175212,224,215,867,9,51429,5
45,0.05,xgboost,smote_08,0.087,0.24000000000000002,2764,52520,0.016280752532561504,0.01667936024371668,0.8644897182025895,0.020881314294487946,0.1552511415525114,0.03681147651915009,0.4622934334603356,0.05722348703986228,6513,6377,740,136,45267,6
45,0.05,xgboost,smote_20,0.25,0.45,2764,52520,0.016280752532561504,0.01667936024371668,0.05394135567402894,0.016560030109145654,0.954337899543379,0.03255515099593061,0.45003568069986694,0.06321249154620727,50483,49647,40,836,1997,7
45,0.05,xgboost,smote_05,0.05,0.25,2764,52520,0.016280752532561504,0.01667936024371668,0.9714775323686214,0.020061728395061727,0.014840182648401826,0.017060367454068238,0.4386897398027734,0.015094935013196817,648,635,863,13,51009,8
45,0.05,xgboost,smote_30,0.3,0.01,2764,52520,0.016280752532561504,0.01667936024371668,0.01667936024371668,0.01667936024371668,1,0.032811446550303394,0.4234824716738302,0.017080261004552292,52520,51644,0,876,0,9
46,0.05,xgboost,none,NA,0.08,2764,52520,0.02243125904486252,0.016355674028941357,0.9342726580350342,0.08644338118022328,0.31548311990686845,0.1357035553329995,0.7662586704372255,0.07198344666130733,3135,2864,588,271,48797,1
46,0.05,xgboost,smote_02,0.02,0.08,2764,52520,0.02243125904486252,0.016355674028941357,0.9342726580350342,0.08644338118022328,0.31548311990686845,0.1357035553329995,0.7662586704372255,0.07198344666130733,3135,2864,588,271,48797,2
46,0.05,xgboost,smote_10,0.111,0.23,2764,52520,0.02243125904486252,0.016355674028941357,0.9731340441736481,0.10683760683760683,0.08731082654249127,0.09609224855861627,0.6172344922850339,0.05900845477829309,702,627,784,75,51034,3
46,0.05,xgboost,smote_03,0.03,0.2,2764,52520,0.02243125904486252,0.016355674028941357,0.9150418888042651,0.03581551146611698,0.16181606519208383,0.05864978902953587,0.5664795471165012,0.031320234854950925,3881,3742,720,139,47919,4
46,0.05,xgboost,smote_08,0.087,0.17,2764,52520,0.02243125904486252,0.016355674028941357,0.9652322924600152,0.06005459508644222,0.07683352735739232,0.06741573033707865,0.5384554888693076,0.02241033066228741,1099,1033,793,66,50628,5
46,0.05,xgboost,smote_05,0.05,0.09,2764,52520,0.02243125904486252,0.016355674028941357,0.8191546077684692,0.021914775871610403,0.23050058207217694,0.04002425712553062,0.5231400872334212,0.01796154257405909,9035,8837,661,198,42824,6
46,0.05,xgboost,smote_15,0.176,0.31,2764,52520,0.02243125904486252,0.016355674028941357,0.8779131759329779,0.02088006902502157,0.1408614668218859,0.036369101292455665,0.5211562803346856,0.022527712666053672,5795,5674,738,121,45987,7
46,0.05,xgboost,smote_20,0.25,0.23,2764,52520,0.02243125904486252,0.016355674028941357,0.8645658796648895,0.0246275463666768,0.18859138533178113,0.04356595401371521,0.5125774506629016,0.022460703035680502,6578,6416,697,162,45245,8
46,0.05,xgboost,smote_30,0.3,0.37,2764,52520,0.02243125904486252,0.016355674028941357,0.9777989337395278,0.10335917312661498,0.046565774155995346,0.06420545746388442,0.49003280971212004,0.04503701552706495,387,347,819,40,51314,9
47,0.05,xgboost,none,NA,0.12,2764,52520,0.01881331403762663,0.016546077684691546,0.9693830921553693,0.12257405515832483,0.1380897583429229,0.12987012987012986,0.7612213858351213,0.08795066388622057,979,859,749,120,50792,1
47,0.05,xgboost,smote_15,0.176,0.16,2764,52520,0.01881331403762663,0.016546077684691546,0.9598819497334349,0.10012919896640828,0.17836593785960875,0.12825817128671907,0.6168632357930101,0.06462380928230038,1548,1393,714,155,50258,2
47,0.05,xgboost,smote_30,0.3,0.48000000000000004,2764,52520,0.01881331403762663,0.016546077684691546,0.9667745620715917,0.11646234676007006,0.15304948216340622,0.13227250124316262,0.6145126919475646,0.05421309353316696,1142,1009,736,133,50642,3
47,0.05,xgboost,smote_08,0.087,0.14,2764,52520,0.01881331403762663,0.016546077684691546,0.8352056359482102,0.03310146318061885,0.3176064441887227,0.05995438253502769,0.6126225832003093,0.04836363500529985,8338,8062,593,276,43589,4
47,0.05,xgboost,smote_02,0.02,0.14,2764,52520,0.01881331403762663,0.016546077684691546,0.96001523229246,0.08043626448534424,0.13578826237054084,0.10102739726027397,0.6093466019025316,0.06677274241267916,1467,1349,751,118,50302,5
47,0.05,xgboost,smote_10,0.111,0.4,2764,52520,0.01881331403762663,0.016546077684691546,0.9707920792079208,0.12682379349046016,0.13003452243958574,0.1284090909090909,0.6036791051315259,0.053066255140631347,891,778,756,113,50873,6
47,0.05,xgboost,smote_03,0.03,0.11,2764,52520,0.01881331403762663,0.016546077684691546,0.9609291698400609,0.07106598984771574,0.11277330264672036,0.08718861209964414,0.5965792389164785,0.08417639745909544,1379,1281,771,98,50370,7
47,0.05,xgboost,smote_20,0.25,0.49,2764,52520,0.01881331403762663,0.016546077684691546,0.26351865955826353,0.01792589948236734,0.80897583429229,0.03507458963229057,0.5932624308063509,0.0428914062874052,39217,38514,166,703,13137,8
47,0.05,xgboost,smote_05,0.05,0.15000000000000002,2764,52520,0.01881331403762663,0.016546077684691546,0.9258948971820259,0.023336486912645855,0.08515535097813579,0.03663366336633663,0.5343340012889465,0.017937835454719765,3171,3097,795,74,48554,9
48,0.05,xgboost,none,NA,0.13,2764,52520,0.02243125904486252,0.016355674028941357,0.958987052551409,0.08731676226896112,0.15948777648428406,0.1128500823723229,0.7460930879669803,0.059032958709866884,1569,1432,722,137,50229,1
48,0.05,xgboost,smote_02,0.02,0.13,2764,52520,0.02243125904486252,0.016355674028941357,0.958987052551409,0.08731676226896112,0.15948777648428406,0.1128500823723229,0.7460930879669803,0.059032958709866884,1569,1432,722,137,50229,2
48,0.05,xgboost,smote_05,0.05,0.15000000000000002,2764,52520,0.02243125904486252,0.016355674028941357,0.9290936785986291,0.022022022022022022,0.07683352735739232,0.03423236514522822,0.5877041063732424,0.025421126991087728,2997,2931,793,66,48730,3
48,0.05,xgboost,smote_03,0.03,0.17,2764,52520,0.02243125904486252,0.016355674028941357,0.8563023610053313,0.024865018471156578,0.20372526193247964,0.04432062808661517,0.5695372935754108,0.02692510981563554,7038,6863,684,175,44798,4
48,0.05,xgboost,smote_10,0.111,0.15000000000000002,2764,52520,0.02243125904486252,0.016355674028941357,0.952018278750952,0.034212002243409985,0.0710128055878929,0.04617713853141559,0.5500235382006711,0.027589127393708588,1783,1722,798,61,49939,5
48,0.05,xgboost,smote_15,0.176,0.06999999999999999,2764,52520,0.02243125904486252,0.016355674028941357,0.9487623762376237,0.03169734151329243,0.07217694994179279,0.04404973357015986,0.5491879889759511,0.02221463115439803,1956,1894,797,62,49767,6
48,0.05,xgboost,smote_20,0.25,0.12,2764,52520,0.02243125904486252,0.016355674028941357,0.9788080731150038,0.04964539007092199,0.01629802095459837,0.024539877300613494,0.5476093487500079,0.020181718550557396,282,268,845,14,51393,7
48,0.05,xgboost,smote_08,0.087,0.09,2764,52520,0.02243125904486252,0.016355674028941357,0.9281226199543031,0.01593625498007968,0.05587892898719441,0.024799793335055536,0.5173602877485598,0.01823626083580365,3012,2964,811,48,48697,8
48,0.05,xgboost,smote_30,0.3,0.47000000000000003,2764,52520,0.02243125904486252,0.016355674028941357,0.9775133282559025,0.023668639053254437,0.009313154831199068,0.013366750208855471,0.5146976238642179,0.018014159631896533,338,330,851,8,51331,9
49,0.05,xgboost,none,NA,0.06999999999999999,2764,52520,0.01447178002894356,0.016774562071591774,0.9557882711348058,0.1064991807755325,0.2213393870601589,0.14380530973451328,0.7526573912813347,0.07731900923535687,1831,1636,686,195,50003,1
49,0.05,xgboost,smote_20,0.25,0.39,2764,52520,0.01447178002894356,0.016774562071591774,0.9728865194211729,0.07109004739336493,0.0510783200908059,0.059445178335535004,0.602637835937734,0.03178144015808509,633,588,836,45,51051,2
49,0.05,xgboost,smote_15,0.176,0.25,2764,52520,0.01447178002894356,0.016774562071591774,0.9711919268849962,0.07065217391304347,0.05902383654937571,0.06431663574520718,0.5958877309402771,0.041068865246837706,736,684,829,52,50955,3
49,0.05,xgboost,smote_08,0.087,0.22,2764,52520,0.01447178002894356,0.016774562071591774,0.9596915460776847,0.06540084388185655,0.10556186152099886,0.08076422058184977,0.59130980445118,0.03350106722106876,1422,1329,788,93,50310,4
49,0.05,xgboost,smote_02,0.02,0.15000000000000002,2764,52520,0.01447178002894356,0.016774562071591774,0.9715727341964966,0.11068702290076336,0.09875141884222474,0.10437912417516497,0.5739478729472631,0.04378912913638437,786,699,794,87,50940,5
49,0.05,xgboost,smote_10,0.111,0.34,2764,52520,0.01447178002894356,0.016774562071591774,0.9717821782178218,0.07132667617689016,0.056753688989784334,0.06321112515802782,0.5552437962147897,0.030883765201327056,701,651,831,50,50988,6
49,0.05,xgboost,smote_03,0.03,0.15000000000000002,2764,52520,0.01447178002894356,0.016774562071591774,0.9783130236100533,0.12058823529411765,0.046538024971623154,0.06715806715806716,0.5411839185066307,0.038340597197974655,340,299,840,41,51340,7
49,0.05,xgboost,smote_05,0.05,0.13,2764,52520,0.01447178002894356,0.016774562071591774,0.9755140898705256,0.07724425887265135,0.04199772985244041,0.05441176470588235,0.5366165098975009,0.030883908535240978,479,442,844,37,51197,8
49,0.05,xgboost,smote_30,0.3,0.5,2764,52520,0.01447178002894356,0.016774562071591774,0.9491431835491242,0.01829924650161464,0.03859250851305335,0.02482657904344651,0.41361732224711417,0.01617810146805238,1858,1824,847,34,49815,9
50,0.05,xgboost,none,NA,0.12,2764,52520,0.01808972503617945,0.016584158415841585,0.9572353389185072,0.07324643078833024,0.1354764638346728,0.09508460918614021,0.7549171826369547,0.055312580144340186,1611,1493,753,118,50156,1
50,0.05,xgboost,smote_02,0.02,0.22,2764,52520,0.01808972503617945,0.016584158415841585,0.9656892612338157,0.02354145342886387,0.02640642939150402,0.024891774891774895,0.5686445304800604,0.020193842217524585,977,954,848,23,50695,2
50,0.05,xgboost,smote_08,0.087,0.42000000000000004,2764,52520,0.01808972503617945,0.016584158415841585,0.9511043412033511,0.02518186905428092,0.05166475315729047,0.033860045146726865,0.552069843340455,0.027817265907009676,1787,1742,826,45,49907,3
50,0.05,xgboost,smote_03,0.03,0.3,2764,52520,0.01808972503617945,0.016584158415841585,0.9274371667936024,0.016765285996055226,0.05855338691159587,0.026066956299514436,0.551645425041711,0.024505823866290175,3042,2991,820,51,48658,4
50,0.05,xgboost,smote_05,0.05,0.4,2764,52520,0.01808972503617945,0.016584158415841585,0.9406892612338157,0.02336448598130841,0.06314580941446613,0.034108527131782945,0.5491159093198172,0.02042287931505542,2354,2299,816,55,49350,5
50,0.05,xgboost,smote_30,0.3,0.5,2764,52520,0.01808972503617945,0.016584158415841585,0.12743716679360242,0.01705912684771399,0.9115958668197475,0.033491511125171354,0.5433276999860335,0.018843337330291414,46544,45750,77,794,5899,6
50,0.05,xgboost,smote_10,0.111,0.27,2764,52520,0.01808972503617945,0.016584158415841585,0.9464584920030464,0.023564064801178203,0.05510907003444317,0.03301237964236589,0.5423252276544144,0.02700103916616181,2037,1989,823,48,49660,7
50,0.05,xgboost,smote_15,0.176,0.22,2764,52520,0.01808972503617945,0.016584158415841585,0.5676504188880427,0.020130098452883265,0.5258323765786452,0.03877576937730179,0.5331475848447034,0.02319730869738888,22752,22294,413,458,29355,8
50,0.05,xgboost,smote_20,0.25,0.48000000000000004,2764,52520,0.01808972503617945,0.016584158415841585,0.5163747143945163,0.01977367947061357,0.5797933409873708,0.038243089738735324,0.5280026938880631,0.01804705543897661,25539,25034,366,505,26615,9
51,0.05,xgboost,none,NA,0.09999999999999999,2764,52520,0.01808972503617945,0.016584158415841585,0.9579207920792079,0.10687022900763359,0.208955223880597,0.1414141414141414,0.749587979926057,0.0849572064948228,1703,1521,689,182,50128,1
51,0.05,xgboost,smote_02,0.02,0.2,2764,52520,0.01808972503617945,0.016584158415841585,0.9777989337395278,0.10875331564986737,0.04707233065442021,0.06570512820512821,0.6299278497783736,0.058492430299999336,377,336,830,41,51313,2
51,0.05,xgboost,smote_03,0.03,0.2,2764,52520,0.01808972503617945,0.016584158415841585,0.9701066260472201,0.1138121546961326,0.1182548794489093,0.11599099099099099,0.6154410881593474,0.05731596795982634,905,802,768,103,50847,3
51,0.05,xgboost,smote_15,0.176,0.41000000000000003,2764,52520,0.01808972503617945,0.016584158415841585,0.9637471439451637,0.06413502109704641,0.08725602755453502,0.07392996108949415,0.5914999660229734,0.027177114389642792,1185,1109,795,76,50540,4
51,0.05,xgboost,smote_08,0.087,0.39,2764,52520,0.01808972503617945,0.016584158415841585,0.9472962680883473,0.03436426116838488,0.08036739380022963,0.04814305364511692,0.5836340453941523,0.028096441041724526,2037,1967,801,70,49682,5
51,0.05,xgboost,smote_05,0.05,0.26,2764,52520,0.01808972503617945,0.016584158415841585,0.9798552932216299,0.09170305676855896,0.024110218140068886,0.03818181818181818,0.5671704587970035,0.031536903913006106,229,208,850,21,51441,6
51,0.05,xgboost,smote_30,0.3,0.01,2764,52520,0.01808972503617945,0.016584158415841585,0.016584158415841585,0.016584158415841585,1,0.03262722181641101,0.5576509228513876,0.030764361386199163,52520,51649,0,871,0,7
51,0.05,xgboost,smote_20,0.25,0.01,2764,52520,0.01808972503617945,0.016584158415841585,0.016584158415841585,0.016584158415841585,1,0.03262722181641101,0.5471547002142587,0.03453276651480821,52520,51649,0,871,0,8
51,0.05,xgboost,smote_10,0.111,0.35000000000000003,2764,52520,0.01808972503617945,0.016584158415841585,0.9577875095201828,0.027387640449438203,0.04477611940298507,0.03398692810457516,0.5471336826946723,0.0189395124740725,1424,1385,832,39,50264,9
52,0.05,xgboost,none,NA,0.09,2764,52520,0.016280752532561504,0.01667936024371668,0.9643183549124144,0.06684027777777778,0.08789954337899543,0.0759368836291913,0.7481442366761697,0.051862665835898845,1152,1075,799,77,50569,1
52,0.05,xgboost,smote_03,0.03,0.16,2764,52520,0.016280752532561504,0.01667936024371668,0.9604341203351104,0.0297339593114241,0.04337899543378995,0.035283194057567316,0.5010839709086691,0.021048824285648117,1278,1240,838,38,50404,2
52,0.05,xgboost,smote_05,0.05,0.24000000000000002,2764,52520,0.016280752532561504,0.01667936024371668,0.9466869763899467,0.024703557312252964,0.05707762557077625,0.034482758620689655,0.492096488463874,0.019444741252996712,2024,1974,826,50,49670,3
52,0.05,xgboost,smote_20,0.25,0.25,2764,52520,0.016280752532561504,0.01667936024371668,0.9617479055597867,0.026733500417710943,0.0365296803652968,0.03087313072841293,0.4757580347224359,0.033508249623965945,1197,1165,844,32,50479,4
52,0.05,xgboost,smote_15,0.176,0.11,2764,52520,0.016280752532561504,0.01667936024371668,0.9654036557501904,0.02902902902902903,0.033105022831050226,0.030933333333333334,0.46855574774474634,0.03272241505123972,999,970,847,29,50674,5
52,0.05,xgboost,smote_02,0.02,0.060000000000000005,2764,52520,0.016280752532561504,0.01667936024371668,0.7792079207920792,0.014404783475267259,0.1815068493150685,0.02669128756085278,0.4554841713147509,0.030349539568172493,11038,10879,717,159,40765,6
52,0.05,xgboost,smote_08,0.087,0.15000000000000002,2764,52520,0.016280752532561504,0.01667936024371668,0.9531607006854531,0.025748502994011976,0.04908675799086758,0.03377847604084839,0.45451019121424546,0.024812549018053492,1670,1627,833,43,50017,7
52,0.05,xgboost,smote_10,0.111,0.22,2764,52520,0.016280752532561504,0.01667936024371668,0.9473724295506474,0.023713420787083755,0.05365296803652968,0.032890132960111965,0.4472531740836192,0.027079076999393797,1982,1935,829,47,49709,8
52,0.05,xgboost,smote_30,0.3,0.2,2764,52520,0.016280752532561504,0.01667936024371668,0.9599009900990099,0.027649769585253458,0.0410958904109589,0.03305785123966942,0.4344338072840794,0.025079679435343328,1302,1266,840,36,50378,9
53,0.05,xgboost,none,NA,0.060000000000000005,2764,52520,0.016642547033285094,0.01666031987814166,0.9265993907083016,0.08611111111111111,0.35428571428571426,0.13854748603351955,0.7459493630969669,0.112900882638016,3600,3290,565,310,48355,1
53,0.05,xgboost,smote_10,0.111,0.35000000000000003,2764,52520,0.016642547033285094,0.01666031987814166,0.9365575019040365,0.04109077325364214,0.12571428571428572,0.06193693693693694,0.6409815802940404,0.06863108496352169,2677,2567,765,110,49078,2
53,0.05,xgboost,smote_20,0.25,0.5,2764,52520,0.016642547033285094,0.01666031987814166,0.974086062452399,0.12149532710280374,0.08914285714285715,0.10283454185893211,0.6367684549742058,0.05462949639906079,642,564,797,78,51081,3
53,0.05,xgboost,smote_30,0.3,0.47000000000000003,2764,52520,0.016642547033285094,0.01666031987814166,0.9578827113480579,0.028228652081863093,0.045714285714285714,0.03490401396160559,0.5976258246545787,0.03126951872071675,1417,1377,835,40,50268,4
53,0.05,xgboost,smote_15,0.176,0.13,2764,52520,0.016642547033285094,0.01666031987814166,0.8853008377760853,0.031653629252319446,0.19885714285714284,0.05461393596986817,0.5972002046941344,0.06542315350278304,5497,5323,701,174,46322,5
53,0.05,xgboost,smote_03,0.03,0.11,2764,52520,0.016642547033285094,0.01666031987814166,0.9752856054836253,0.07615230460921844,0.04342857142857143,0.055312954876273655,0.5879881498693,0.04712870325068453,499,461,837,38,51184,6
53,0.05,xgboost,smote_08,0.087,0.28,2764,52520,0.016642547033285094,0.01666031987814166,0.9428408225437929,0.06785859406745226,0.19085714285714286,0.1001199040767386,0.5787820367066373,0.036170071511208705,2461,2294,708,167,49351,7
53,0.05,xgboost,smote_02,0.02,0.11,2764,52520,0.016642547033285094,0.01666031987814166,0.9256283320639757,0.0214714240606252,0.07771428571428571,0.03364670954972786,0.5672809150381035,0.02463108834515775,3167,3099,807,68,48546,8
53,0.05,xgboost,smote_05,0.05,0.09,2764,52520,0.016642547033285094,0.01666031987814166,0.7152322924600152,0.01401256298750604,0.232,0.02642885041010285,0.49154133023526,0.015516693354864988,14487,14284,672,203,37361,9
